0	0	0	0
0	0	0	0
0	0	0	0
2320	45	0	6
0	0	0	0
5488	125	57	25
8028	155	45	23
1948	29	3	2
3485	24	187	21
0	0	0	0
4180	71	30	19
128	5	32	6
2263	60	384	26
4008	66	26	37
2203	58	27	35
3585	82	57	30
2170	39	310	20
8925	121	169	45
13583	169	25	46
4325	83	27	27
5728	95	32	14
2048	54	33	19
14950	225	79	34
2905	27	508	10
15295	182	175	32
6310	86	211	28
685	14	25	13
520	14	38	10
0	0	25	0
7318	127	409	45
11275	154	36	49
6528	75	133	39
765	47	41	19
10245	93	26	44
5628	98	51	26
2650	22	25	16
2800	41	34	18
2078	44	59	33
0	0	25	0
1478	25	25	8
6595	97	39	24
438	7	34	6
148	4	29	4
15885	238	25	82
6775	116	296	35
3528	82	27	30
1475	44	63	22
2590	53	200	25
1125	36	218	13
1378	39	55	70
510	25	35	9
635	10	46	5
1035	32	44	15
3035	61	33	25
1505	26	53	16
6203	141	110	44
8743	171	98	42
2663	45	56	21
4200	40	240	12
1298	19	25	9
3950	59	0	11
0	0	0	0
2033	48	320	18
3778	54	0	29
1973	46	0	27
3355	70	0	22
1940	27	246	12
8695	109	105	37
13353	157	0	38
4095	71	0	19
5498	83	0	6
1818	42	0	11
14720	213	15	26
2675	15	444	2
15065	170	111	24
6080	74	147	20
455	2	0	5
290	2	0	2
0	0	0	0
7088	115	345	37
11045	142	0	41
6298	63	69	31
535	35	0	11
10015	81	0	36
5398	86	0	18
2420	10	0	8
2570	29	0	10
1848	32	0	25
0	0	0	0
1248	13	0	3
6365	85	0	16
0	0	0	0
0	0	0	0
15655	226	0	74
6545	104	232	27
3298	70	0	22
1245	32	0	14
2360	41	136	17
895	24	154	5
1148	27	0	62
280	13	0	1
0	0	0	0
805	20	0	7
2805	49	0	17
1275	14	0	8
5973	129	46	36
8513	159	34	34
2433	33	0	13
3970	28	176	4
1068	7	0	1
4255	66	7	18
0	0	9	0
2338	55	361	25
4083	61	3	36
2278	53	4	34
3660	77	34	29
2245	34	287	19
9000	116	146	44
13658	164	2	45
4400	78	4	26
5803	90	9	13
2123	49	10	18
15025	220	56	33
2980	22	485	9
15370	177	152	31
6385	81	188	27
760	9	2	12
595	9	15	9
0	0	2	0
7393	122	386	44
11350	149	13	48
6603	70	110	38
840	42	18	18
10320	88	3	43
5703	93	28	25
2725	17	2	15
2875	36	11	17
2153	39	36	32
0	0	2	0
1553	20	2	7
6670	92	16	23
513	2	11	5
0	0	6	0
15960	233	2	81
6850	111	273	34
3603	77	4	29
1550	39	40	21
2665	48	177	24
1200	31	195	12
1453	34	32	69
585	20	12	8
710	5	23	4
1110	27	21	14
3110	56	10	24
1580	21	30	15
6277	136	87	43
8817	166	75	41
2737	40	33	20
4275	35	217	11
1372	14	2	8
3875	64	0	12
0	0	0	0
1958	53	343	19
3703	59	0	30
1898	51	0	28
3280	75	16	23
1865	32	269	13
8620	114	128	38
13278	162	0	39
4020	76	0	20
5423	88	0	7
1743	47	0	12
14645	218	38	27
2600	20	467	3
14990	175	134	25
6005	79	170	21
380	7	0	6
215	7	0	3
0	0	0	0
7013	120	368	38
10970	147	0	42
6223	68	92	32
460	40	0	12
9940	86	0	37
5323	91	10	19
2345	15	0	9
2495	34	0	11
1773	37	18	26
0	0	0	0
1173	18	0	1
6290	90	0	17
0	0	0	0
0	0	0	0
15580	231	0	75
6470	109	255	28
3223	75	0	23
1170	37	22	15
2285	46	159	18
820	29	177	6
1073	32	14	63
205	18	0	2
0	0	5	0
730	25	3	8
2730	54	0	18
1200	19	12	9
5897	134	69	37
8437	164	57	35
2357	38	15	14
3895	33	199	5
992	12	0	2
4065	59	0	14
0	0	0	0
2148	48	344	21
3893	54	0	32
2088	46	0	30
3470	70	17	25
2055	27	270	15
8810	109	129	40
13468	157	0	41
4210	71	0	22
5613	83	0	9
1933	42	0	14
14835	213	39	29
2790	15	468	5
15180	170	135	27
6195	74	171	23
570	2	0	8
405	2	0	5
0	0	0	0
7203	115	369	40
11160	142	0	44
6413	63	93	34
650	35	1	14
10130	81	0	39
5513	86	11	21
2535	10	0	11
2685	29	0	13
1963	32	19	28
0	0	0	0
1363	13	0	3
6480	85	0	19
0	0	0	0
0	0	0	0
15770	226	0	77
6660	104	256	30
3413	70	0	25
1360	32	23	17
2475	41	160	20
1010	24	178	8
1263	27	15	65
395	13	0	4
520	4	6	2
920	20	4	10
2920	49	0	20
1390	14	13	11
6087	129	70	39
8627	159	58	37
2547	33	16	16
4085	28	200	7
1182	7	0	4
4065	71	6	16
13	5	8	3
2148	60	360	23
3893	66	2	34
2088	58	3	32
3470	82	33	27
2055	39	286	17
8810	121	145	42
13468	169	1	43
4210	83	3	24
5613	95	8	11
1933	54	9	16
14835	225	55	31
2790	27	484	7
15180	182	151	29
6195	86	187	25
570	14	1	10
405	14	14	7
0	0	1	0
7203	127	385	42
11160	154	12	46
6413	75	109	36
650	47	17	16
10130	93	2	41
5513	98	27	23
2535	22	1	13
2685	41	10	15
1963	44	35	30
0	0	1	0
1363	25	1	5
6480	97	15	21
323	7	10	3
33	4	5	1
15770	238	1	79
6660	116	272	32
3413	82	3	27
1360	44	39	19
2475	53	176	22
1010	36	194	10
1263	39	31	67
395	25	11	6
520	10	22	2
920	32	20	12
2920	61	9	22
1390	26	29	13
6087	141	86	41
8627	171	74	39
2547	45	32	18
4085	40	216	9
1182	19	1	6
4775	76	23	15
723	10	8	2
2858	65	360	22
4603	71	2	33
2798	63	3	31
4180	87	33	26
2765	44	286	16
9520	126	145	41
14178	174	1	42
4920	88	3	23
6323	100	8	10
2643	59	9	15
15545	230	55	30
3500	32	484	6
15890	187	151	28
6905	91	187	24
1280	19	1	9
1115	19	14	6
0	0	1	0
7913	132	385	41
11870	159	12	45
7123	80	109	35
1360	52	17	15
10840	98	2	40
6223	103	27	22
3245	27	1	12
3395	46	10	14
2673	49	35	29
538	7	1	1
2073	30	1	4
7190	102	15	20
1033	12	10	2
743	9	5	1
16480	243	1	78
7370	121	272	31
4123	87	3	26
2070	49	39	18
3185	58	176	21
1720	41	194	9
1973	44	31	66
1105	30	11	5
1230	15	22	1
1630	37	20	11
3630	66	9	21
2100	31	29	12
6797	146	86	40
9337	176	74	38
3257	50	32	17
4795	45	216	8
1892	24	1	5
3355	54	0	15
0	0	0	0
1438	43	327	22
3183	49	0	33
1378	41	0	31
2760	65	0	26
1345	22	253	16
8100	104	112	41
12758	152	0	42
3500	66	0	23
4903	78	0	10
1223	37	0	15
14125	208	22	30
2080	10	451	6
14470	165	118	28
5485	69	154	24
0	0	0	0
0	0	0	0
0	0	0	0
6493	110	352	41
10450	137	0	45
5703	58	76	35
0	0	0	0
9420	76	0	40
4803	81	0	22
1825	5	0	12
1975	24	0	14
1253	27	2	29
0	0	0	0
653	8	0	4
5770	80	0	20
0	0	0	0
0	0	0	0
15060	221	0	78
5950	99	239	31
2703	65	0	26
650	27	6	18
1765	36	143	21
300	19	161	9
553	22	0	66
0	0	0	0
0	0	0	0
210	15	0	11
2210	44	0	21
680	9	0	12
5377	124	53	40
7917	154	41	38
1837	28	0	17
3375	23	183	8
472	2	0	5
4065	65	0	15
0	0	0	0
2148	54	352	22
3893	60	0	33
2088	52	0	31
3470	76	25	26
2055	33	278	16
8810	115	137	41
13468	163	0	42
4210	77	0	23
5613	89	0	10
1933	48	1	15
14835	219	47	30
2790	21	476	6
15180	176	143	28
6195	80	179	24
570	8	0	9
405	8	6	6
0	0	0	0
7203	121	377	41
11160	148	4	45
6413	69	101	35
650	41	9	15
10130	87	0	40
5513	92	19	22
2535	16	0	12
2685	35	2	14
1963	38	27	29
0	0	0	0
1363	19	0	4
6480	91	7	20
323	1	2	2
0	0	0	0
15770	232	0	78
6660	110	264	31
3413	76	0	26
1360	38	31	18
2475	47	168	21
1010	30	186	9
1263	33	23	66
395	19	3	5
520	4	14	1
920	26	12	11
2920	55	1	21
1390	20	21	12
6087	135	78	40
8627	165	66	38
2547	39	24	17
4085	34	208	8
1182	13	0	5
4065	65	0	15
0	0	0	0
2148	54	352	22
3893	60	0	33
2088	52	0	31
3470	76	25	26
2055	33	278	16
8810	115	137	41
13468	163	0	42
4210	77	0	23
5613	89	0	10
1933	48	1	15
14835	219	47	30
2790	21	476	6
15180	176	143	28
6195	80	179	24
570	8	0	9
405	8	6	6
0	0	0	0
7203	121	377	41
11160	148	4	45
6413	69	101	35
650	41	9	15
10130	87	0	40
5513	92	19	22
2535	16	0	12
2685	35	2	14
1963	38	27	29
0	0	0	0
1363	19	0	4
6480	91	7	20
323	1	2	2
0	0	0	0
15770	232	0	78
6660	110	264	31
3413	76	0	26
1360	38	31	18
2475	47	168	21
1010	30	186	9
1263	33	23	66
395	19	3	5
520	4	14	1
920	26	12	11
2920	55	1	21
1390	20	21	12
6087	135	78	40
8627	165	66	38
2547	39	24	17
4085	34	208	8
1182	13	0	5
4675	77	12	19
623	11	14	6
2758	66	366	26
4503	72	8	37
2698	64	9	35
4080	88	39	30
2665	45	292	20
9420	127	151	45
14078	175	7	46
4820	89	9	27
6223	101	14	14
2543	60	15	19
15445	231	61	34
3400	33	490	10
15790	188	157	32
6805	92	193	28
1180	20	7	13
1015	20	20	10
305	6	7	2
7813	133	391	45
11770	160	18	49
7023	81	115	39
1260	53	23	19
10740	99	8	44
6123	104	33	26
3145	28	7	16
3295	47	16	18
2573	50	41	33
438	8	7	4
1973	31	7	8
7090	103	21	24
933	13	16	6
643	10	11	4
16380	244	7	82
7270	122	278	35
4023	88	9	30
1970	50	45	22
3085	59	182	25
1620	42	200	13
1873	45	37	70
1005	31	17	9
1130	16	28	5
1530	38	26	15
3530	67	15	25
2000	32	35	16
6698	147	92	44
9238	177	80	42
3158	51	38	21
4695	46	222	12
1793	25	7	9
4735	80	17	21
683	14	19	8
2818	69	371	28
4563	75	13	39
2758	67	14	37
4140	91	44	32
2725	48	297	22
9480	130	156	47
14138	178	12	48
4880	92	14	29
6283	104	19	16
2603	63	20	21
15505	234	66	36
3460	36	495	12
15850	191	162	34
6865	95	198	30
1240	23	12	15
1075	23	25	12
365	9	12	4
7873	136	396	47
11830	163	23	51
7083	84	120	41
1320	56	28	21
10800	102	13	46
6183	107	38	28
3205	31	12	18
3355	50	21	20
2633	53	46	35
498	11	12	6
2033	34	12	10
7150	106	26	26
993	16	21	8
703	13	16	6
16440	247	12	84
7330	125	283	37
4083	91	14	32
2030	53	50	24
3145	62	187	27
1680	45	205	15
1933	48	42	72
1065	34	22	11
1190	19	33	7
1590	41	31	17
3590	70	20	27
2060	35	40	18
6758	150	97	46
9298	180	85	44
3218	54	43	23
4755	49	227	14
1853	28	12	11
4615	74	7	17
563	8	9	4
2698	63	361	24
4443	69	7	35
2638	61	7	33
4020	85	34	28
2605	42	287	18
9360	124	146	43
14018	172	7	44
4760	86	7	25
6163	98	9	12
2483	57	10	17
15385	228	56	32
3340	30	485	8
15730	185	152	30
6745	89	188	26
1120	17	7	11
955	17	15	8
305	6	7	2
7753	130	386	43
11710	157	13	47
6963	78	110	37
1200	50	18	17
10680	96	7	42
6063	101	28	24
3085	25	7	14
3235	44	11	16
2513	47	36	31
305	6	7	2
1913	28	7	6
7030	100	16	22
873	10	11	4
305	6	7	2
16320	241	7	80
7210	119	273	33
3963	85	7	28
1910	47	40	20
3025	56	177	23
1560	39	195	11
1813	42	32	68
945	28	12	7
1070	13	23	3
1470	35	21	13
3470	64	10	23
1940	29	30	14
6638	144	87	42
9178	174	75	40
3098	48	33	19
4635	43	217	10
1733	22	7	7
4755	79	22	23
703	13	24	10
2838	68	376	30
4583	74	18	41
2778	66	19	39
4160	90	49	34
2745	47	302	24
9500	129	161	49
14158	177	17	50
4900	91	19	31
6303	103	24	18
2623	62	25	23
15525	233	71	38
3480	35	500	14
15870	190	167	36
6885	94	203	32
1260	22	17	17
1095	22	30	14
385	8	17	6
7893	135	401	49
11850	162	28	53
7103	83	125	43
1340	55	33	23
10820	101	18	48
6203	106	43	30
3225	30	17	20
3375	49	26	22
2653	52	51	37
518	10	17	8
2053	33	17	12
7170	105	31	28
1013	15	26	10
723	12	21	8
16460	246	17	86
7350	124	288	39
4103	90	19	34
2050	52	55	26
3165	61	192	29
1700	44	210	17
1953	47	47	74
1085	33	27	13
1210	18	38	9
1610	40	36	19
3610	69	25	29
2080	34	45	20
6778	149	102	48
9318	179	90	46
3238	53	48	25
4775	48	232	16
1873	27	17	13
4595	75	7	15
305	6	7	2
2678	64	356	22
4423	70	7	33
2618	62	7	31
4000	86	29	26
2585	43	282	16
9340	125	141	41
13998	173	7	42
4740	87	7	23
6143	99	7	10
2463	58	7	15
15365	229	51	30
3320	31	480	6
15710	186	147	28
6725	90	183	24
1100	18	7	9
935	18	10	6
305	6	7	2
7733	131	381	41
11690	158	8	45
6943	79	105	35
1180	51	13	15
10660	97	7	40
6043	102	23	22
3065	26	7	12
3215	45	7	14
2493	48	31	29
305	6	7	2
1893	29	7	4
7010	101	11	20
305	6	7	2
305	6	7	2
16300	242	7	78
7190	120	268	31
3943	86	7	26
1890	48	35	18
3005	57	172	21
1540	40	190	9
1793	43	27	66
925	29	7	5
305	6	18	2
1450	36	16	11
3450	65	7	21
1920	30	25	12
6618	145	82	40
9158	175	70	38
3078	49	28	17
4615	44	212	8
1713	23	7	5
4935	87	27	25
883	21	29	12
3018	76	381	32
4763	82	23	43
2958	74	24	41
4340	98	54	36
2925	55	307	26
9680	137	166	51
14338	185	22	52
5080	99	24	33
6483	111	29	20
2803	70	30	25
15705	241	76	40
3660	43	505	16
16050	198	172	38
7065	102	208	34
1440	30	22	19
1275	30	35	16
565	16	22	8
8073	143	406	51
12030	170	33	55
7283	91	130	45
1520	63	38	25
11000	109	23	50
6383	114	48	32
3405	38	22	22
3555	57	31	24
2833	60	56	39
698	18	22	10
2233	41	22	14
7350	113	36	30
1193	23	31	12
903	20	26	10
16640	254	22	88
7530	132	293	41
4283	98	24	36
2230	60	60	28
3345	69	197	31
1880	52	215	19
2133	55	52	76
1265	41	32	15
1390	26	43	11
1790	48	41	21
3790	77	30	31
2260	42	50	22
6958	157	107	50
9498	187	95	48
3418	61	53	27
4955	56	237	18
2053	35	22	15
4415	67	7	13
305	6	7	2
2498	56	351	20
4243	62	7	31
2438	54	7	29
3820	78	24	24
2405	35	277	14
9160	117	136	39
13818	165	7	40
4560	79	7	21
5963	91	7	8
2283	50	7	13
15185	221	46	28
3140	23	475	4
15530	178	142	26
6545	82	178	22
920	10	7	7
755	10	7	4
305	6	7	2
7553	123	376	39
11510	150	7	43
6763	71	100	33
1000	43	8	13
10480	89	7	38
5863	94	18	20
2885	18	7	10
3035	37	7	12
2313	40	26	27
305	6	7	2
305	6	7	2
6830	93	7	18
305	6	7	2
305	6	7	2
16120	234	7	76
7010	112	263	29
3763	78	7	24
1710	40	30	16
2825	49	167	19
1360	32	185	7
1613	35	22	64
745	21	7	3
305	6	13	2
1270	28	11	9
3270	57	7	19
1740	22	20	10
6438	137	77	38
8978	167	65	36
2898	41	23	15
4435	36	207	6
1533	15	7	3
4855	85	23	24
803	19	25	11
2938	74	377	31
4683	80	19	42
2878	72	20	40
4260	96	50	35
2845	53	303	25
9600	135	162	50
14258	183	18	51
5000	97	20	32
6403	109	25	19
2723	68	26	24
15625	239	72	39
3580	41	501	15
15970	196	168	37
6985	100	204	33
1360	28	18	18
1195	28	31	15
485	14	18	7
7993	141	402	50
11950	168	29	54
7203	89	126	44
1440	61	34	24
10920	107	19	49
6303	112	44	31
3325	36	18	21
3475	55	27	23
2753	58	52	38
618	16	18	9
2153	39	18	13
7270	111	32	29
1113	21	27	11
823	18	22	9
16560	252	18	87
7450	130	289	40
4203	96	20	35
2150	58	56	27
3265	67	193	30
1800	50	211	18
2053	53	48	75
1185	39	28	14
1310	24	39	10
1710	46	37	20
3710	75	26	30
2180	40	46	21
6878	155	103	49
9418	185	91	47
3338	59	49	26
4875	54	233	17
1973	33	18	14
4495	69	7	14
305	6	7	2
2578	58	355	21
4323	64	7	32
2518	56	7	30
3900	80	28	25
2485	37	281	15
9240	119	140	40
13898	167	7	41
4640	81	7	22
6043	93	7	9
2363	52	7	14
15265	223	50	29
3220	25	479	5
15610	180	146	27
6625	84	182	23
1000	12	7	8
835	12	9	5
305	6	7	2
7633	125	380	40
11590	152	7	44
6843	73	104	34
1080	45	12	14
10560	91	7	39
5943	96	22	21
2965	20	7	11
3115	39	7	13
2393	42	30	28
305	6	7	2
1793	23	7	3
6910	95	10	19
305	6	7	2
305	6	7	2
16200	236	7	77
7090	114	267	30
3843	80	7	25
1790	42	34	17
2905	51	171	20
1440	34	189	8
1693	37	26	65
825	23	7	4
305	6	17	2
1350	30	15	10
3350	59	7	20
1820	24	24	11
6518	139	81	39
9058	169	69	37
2978	43	27	16
4515	38	211	7
1613	17	7	4
5275	87	33	34
1223	21	35	21
3358	76	387	41
5103	82	29	52
3298	74	30	50
4680	98	60	45
3265	55	313	35
10020	137	172	60
14678	185	28	61
5420	99	30	42
6823	111	35	29
3143	70	36	34
16045	241	82	49
4000	43	511	25
16390	198	178	47
7405	102	214	43
1780	30	28	28
1615	30	41	25
905	16	28	17
8413	143	412	60
12370	170	39	64
7623	91	136	54
1860	63	44	34
11340	109	29	59
6723	114	54	41
3745	38	28	31
3895	57	37	33
3173	60	62	48
1038	18	28	19
2573	41	28	23
7690	113	42	39
1533	23	37	21
1243	20	32	19
16980	254	28	97
7870	132	299	50
4623	98	30	45
2570	60	66	37
3685	69	203	40
2220	52	221	28
2473	55	58	85
1605	41	38	24
1730	26	49	20
2130	48	47	30
4130	77	36	40
2600	42	56	31
7298	157	113	59
9838	187	101	57
3758	61	59	36
5295	56	243	27
2393	35	28	24
4075	67	7	4
305	6	7	2
2158	56	345	11
3903	62	7	22
2098	54	7	20
3480	78	18	15
2065	35	271	5
8820	117	130	30
13478	165	7	31
4220	79	7	12
5623	91	7	17
1943	50	7	4
14845	221	40	19
2800	23	469	9
15190	178	136	17
6205	82	172	13
580	10	7	2
415	10	7	2
305	6	7	2
7213	123	370	30
11170	150	7	34
6423	71	94	24
660	43	7	4
10140	89	7	29
5523	94	12	11
2545	18	7	6
2695	37	7	3
1973	40	20	18
305	6	7	2
1373	21	7	2
6490	93	7	9
305	6	7	2
305	6	7	2
15780	234	7	67
6670	112	257	20
3423	78	7	15
1370	40	24	7
2485	49	161	10
1020	32	179	2
1273	35	16	55
405	21	7	2
305	6	7	2
930	28	7	2
2930	57	7	10
1400	22	14	2
6098	137	71	29
8638	167	59	27
2558	41	17	6
4095	36	201	25
1193	15	7	2
4790	83	44	23
738	17	46	10
2873	72	398	30
4618	78	40	41
2813	70	41	39
4195	94	71	34
2780	51	324	24
9535	133	183	49
14193	181	39	50
4935	95	41	31
6338	107	46	18
2658	66	47	23
15560	237	93	38
3515	39	522	14
15905	194	189	36
6920	98	225	32
1295	26	39	17
1130	26	52	14
420	12	39	6
7928	139	423	49
11885	166	50	53
7138	87	147	43
1375	59	55	23
10855	105	40	48
6238	110	65	30
3260	34	39	20
3410	53	48	22
2688	56	73	37
553	14	39	8
2088	37	39	12
7205	109	53	28
1048	19	48	10
758	16	43	8
16495	250	39	86
7385	128	310	39
4138	94	41	34
2085	56	77	26
3200	65	214	29
1735	48	232	17
1988	51	69	74
1120	37	49	13
1245	22	60	9
1645	44	58	19
3645	73	47	29
2115	38	67	20
6813	153	124	48
9353	183	112	46
3273	57	70	25
4810	52	254	16
1908	31	39	13
4560	71	7	15
305	6	7	2
2643	60	334	22
4388	66	7	33
2583	58	7	31
3965	82	7	26
2550	39	260	16
9305	121	119	41
13963	169	7	42
4705	83	7	23
6108	95	7	10
2428	54	7	15
15330	225	29	30
3285	27	458	6
15675	182	125	28
6690	86	161	24
1065	14	7	9
900	14	7	6
305	6	7	2
7698	127	359	41
11655	154	7	45
6908	75	83	35
1145	47	7	15
10625	93	7	40
6008	98	7	22
3030	22	7	12
3180	41	7	14
2458	44	9	29
305	6	7	2
1858	25	7	4
6975	97	7	20
818	7	7	2
305	6	7	2
16265	238	7	78
7155	116	246	31
3908	82	7	26
1855	44	13	18
2970	53	150	21
1505	36	168	9
1758	39	7	66
890	25	7	5
1015	10	7	2
1415	32	7	11
3415	61	7	21
1885	26	7	12
6583	141	60	40
9123	171	48	38
3043	45	7	17
4580	40	190	8
1678	19	7	5
4865	78	21	22
813	12	23	9
2948	67	375	29
4693	73	17	40
2888	65	18	38
4270	89	48	33
2855	46	301	23
9610	128	160	48
14268	176	16	49
5010	90	18	30
6413	102	23	17
2733	61	24	22
15635	232	70	37
3590	34	499	13
15980	189	166	35
6995	93	202	31
1370	21	16	16
1205	21	29	13
495	7	16	5
8003	134	400	48
11960	161	27	52
7213	82	124	42
1450	54	32	22
10930	100	17	47
6313	105	42	29
3335	29	16	19
3485	48	25	21
2763	51	50	36
628	9	16	7
2163	32	16	11
7280	104	30	27
1123	14	25	9
833	11	20	7
16570	245	16	85
7460	123	287	38
4213	89	18	33
2160	51	54	25
3275	60	191	28
1810	43	209	16
2063	46	46	73
1195	32	26	12
1320	17	37	8
1720	39	35	18
3720	68	24	28
2190	33	44	19
6887	148	101	47
9427	178	89	45
3347	52	47	24
4885	47	231	15
1982	26	16	12
4485	76	3	16
433	10	5	3
2568	65	357	23
4313	71	0	34
2508	63	0	32
3890	87	30	27
2475	44	283	17
9230	126	142	42
13888	174	0	43
4630	88	0	24
6033	100	5	11
2353	59	6	16
15255	230	52	31
3210	32	481	7
15600	187	148	29
6615	91	184	25
990	19	0	10
825	19	11	7
0	0	0	0
7623	132	382	42
11580	159	9	46
6833	80	106	36
1070	52	14	16
10550	98	0	41
5933	103	24	23
2955	27	0	13
3105	46	7	15
2383	49	32	30
248	7	0	1
1783	30	0	5
6900	102	12	21
743	12	7	3
453	9	2	1
16190	243	0	79
7080	121	269	32
3833	87	0	27
1780	49	36	19
2895	58	173	22
1430	41	191	10
1683	44	28	67
815	30	8	6
940	15	19	2
1340	37	17	12
3340	66	6	22
1810	31	26	13
6507	146	83	41
9047	176	71	39
2967	50	29	18
4505	45	213	9
1602	24	0	6
4675	71	4	18
623	5	6	5
2758	60	358	25
4503	66	0	36
2698	58	1	34
4080	82	31	29
2665	39	284	19
9420	121	143	44
14078	169	0	45
4820	83	1	26
6223	95	6	13
2543	54	7	18
15445	225	53	33
3400	27	482	9
15790	182	149	31
6805	86	185	27
1180	14	0	12
1015	14	12	9
0	0	0	0
7813	127	383	44
11770	154	10	48
7023	75	107	38
1260	47	15	18
10740	93	0	43
6123	98	25	25
3145	22	0	15
3295	41	8	17
2573	44	33	32
438	2	0	3
1973	25	0	7
7090	97	13	23
933	7	8	5
643	4	3	3
16380	238	0	81
7270	116	270	34
4023	82	1	29
1970	44	37	21
3085	53	174	24
1620	36	192	12
1873	39	29	69
1005	25	9	8
1130	10	20	4
1530	32	18	14
3530	61	7	24
2000	26	27	15
6697	141	84	43
9237	171	72	41
3157	45	30	20
4695	40	214	11
1792	19	0	8
4675	83	20	20
623	17	22	7
2758	72	374	27
4503	78	16	38
2698	70	17	36
4080	94	47	31
2665	51	300	21
9420	133	159	46
14078	181	15	47
4820	95	17	28
6223	107	22	15
2543	66	23	20
15445	237	69	35
3400	39	498	11
15790	194	165	33
6805	98	201	29
1180	26	15	14
1015	26	28	11
305	12	15	3
7813	139	399	46
11770	166	26	50
7023	87	123	40
1260	59	31	20
10740	105	16	45
6123	110	41	27
3145	34	15	17
3295	53	24	19
2573	56	49	34
438	14	15	5
1973	37	15	9
7090	109	29	25
933	19	24	7
643	16	19	5
16380	250	15	83
7270	128	286	36
4023	94	17	31
1970	56	53	23
3085	65	190	26
1620	48	208	14
1873	51	45	71
1005	37	25	10
1130	22	36	6
1530	44	34	16
3530	73	23	26
2000	38	43	17
6697	153	100	45
9237	183	88	43
3157	57	46	22
4695	52	230	13
1792	31	15	10
5385	88	37	19
1333	22	22	6
3468	77	374	26
5213	83	16	37
3408	75	17	35
4790	99	47	30
3375	56	300	20
10130	138	159	45
14788	186	15	46
5530	100	17	27
6933	112	22	14
3253	71	23	19
16155	242	69	34
4110	44	498	10
16500	199	165	32
7515	103	201	28
1890	31	15	13
1725	31	28	10
1015	17	15	2
8523	144	399	45
12480	171	26	49
7733	92	123	39
1970	64	31	19
11450	110	16	44
6833	115	41	26
3855	39	15	16
4005	58	24	18
3283	61	49	33
1148	19	15	4
2683	42	15	8
7800	114	29	24
1643	24	24	6
1353	21	19	4
17090	255	15	82
7980	133	286	35
4733	99	17	30
2680	61	53	22
3795	70	190	25
2330	53	208	13
2583	56	45	70
1715	42	25	9
1840	27	36	5
2240	49	34	15
4240	78	23	25
2710	43	43	16
7407	158	100	44
9947	188	88	42
3867	62	46	21
5405	57	230	12
2502	36	15	9
3965	66	0	19
0	0	0	0
2048	55	341	26
3793	61	0	37
1988	53	0	35
3370	77	14	30
1955	34	267	20
8710	116	126	45
13368	164	0	46
4110	78	0	27
5513	90	0	14
1833	49	0	19
14735	220	36	34
2690	22	465	10
15080	177	132	32
6095	81	168	28
470	9	0	13
305	9	0	10
0	0	0	0
7103	122	366	45
11060	149	0	49
6313	70	90	39
550	42	0	19
10030	88	0	44
5413	93	8	26
2435	17	0	16
2585	36	0	18
1863	39	16	33
0	0	0	0
1263	20	0	8
6380	92	0	24
223	2	0	6
0	0	0	0
15670	233	0	82
6560	111	253	35
3313	77	0	30
1260	39	20	22
2375	48	157	25
910	31	175	13
1163	34	12	70
295	20	0	9
420	5	3	5
820	27	1	15
2820	56	0	25
1290	21	10	16
5987	136	67	44
8527	166	55	42
2447	40	13	21
3985	35	197	12
1082	14	0	9
4675	77	12	19
623	11	14	6
2758	66	366	26
4503	72	8	37
2698	64	9	35
4080	88	39	30
2665	45	292	20
9420	127	151	45
14078	175	7	46
4820	89	9	27
6223	101	14	14
2543	60	15	19
15445	231	61	34
3400	33	490	10
15790	188	157	32
6805	92	193	28
1180	20	7	13
1015	20	20	10
305	6	7	2
7813	133	391	45
11770	160	18	49
7023	81	115	39
1260	53	23	19
10740	99	8	44
6123	104	33	26
3145	28	7	16
3295	47	16	18
2573	50	41	33
438	8	7	4
1973	31	7	8
7090	103	21	24
933	13	16	6
643	10	11	4
16380	244	7	82
7270	122	278	35
4023	88	9	30
1970	50	45	22
3085	59	182	25
1620	42	200	13
1873	45	37	70
1005	31	17	9
1130	16	28	5
1530	38	26	15
3530	67	15	25
2000	32	35	16
6697	147	92	44
9237	177	80	42
3157	51	38	21
4695	46	222	12
1792	25	7	9
4675	77	12	19
623	11	14	6
2758	66	366	26
4503	72	8	37
2698	64	9	35
4080	88	39	30
2665	45	292	20
9420	127	151	45
14078	175	7	46
4820	89	9	27
6223	101	14	14
2543	60	15	19
15445	231	61	34
3400	33	490	10
15790	188	157	32
6805	92	193	28
1180	20	7	13
1015	20	20	10
305	6	7	2
7813	133	391	45
11770	160	18	49
7023	81	115	39
1260	53	23	19
10740	99	8	44
6123	104	33	26
3145	28	7	16
3295	47	16	18
2573	50	41	33
438	8	7	4
1973	31	7	8
7090	103	21	24
933	13	16	6
643	10	11	4
16380	244	7	82
7270	122	278	35
4023	88	9	30
1970	50	45	22
3085	59	182	25
1620	42	200	13
1873	45	37	70
1005	31	17	9
1130	16	28	5
1530	38	26	15
3530	67	15	25
2000	32	35	16
6697	147	92	44
9237	177	80	42
3157	51	38	21
4695	46	222	12
1792	25	7	9
